Chip Run Info,G:\drma_data\Fluidigm_BioMark_data\CheeseAssayValidation_Triplicates\ChipRun.bml,Combined Chip Run,192.24 (169x),GE 192x24 PCR+Melt v2,ROX,EvaGreen,13.03.2020 12:44:40,00:51:27,GDC172-31-6-71,SamplePlateName: Undefined/Undefined,SamplePlateBarCode: Undefined/Undefined,ReagentPlateName: NA,ReagentPlateBarCode: NA
S101-A25,Lactobacillus paracasei FAM 18133.2 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S102-A25,Lactobacillus rhamnosus DSM 20021 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S099-A25,Lactobacillus curvatus DSM 20019 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S098-A25,Lactobacillus brevis DSM 20054 (1),Unknown,1,Lbdelbr_g3904,Test,26.7548172477828,150.908572319891,0.78,Pass,0.05,81.6153964152046,999,1
S097-A25,Enterococcus durans FAM 19822 (1),Unknown,1,Lbdelbr_g3904,Test,26.8413887487898,142.535231083724,0.97,Pass,0.05,81.5630619000186,999,1
S112-A25,Pediococcus stilesii DSM 18001 (1),Unknown,1,Lbdelbr_g3904,Test,27.0072533892933,127.76831672452,0,Flag,0.05,999,999,0
S113-A25,Std_24 (10^8 c/ul) (1) ,Standard,100000000,Lbdelbr_g3904,Test,6.53844998223755,92922953.343199,0.96,Pass,0.05,82.2106184326101,999,1
S114-A25,2 Mock 10^4,Unknown,1,Lbdelbr_g3904,Test,20.619432932917,8624.1933391447,0.8,Pass,0.05,82.1061624235692,999,1
S111-A25,Propionibacterium freudenreichii FAM 15346 (1),Unknown,1,Lbdelbr_g3904,Test,27.2091499198146,111.842169902347,0,Flag,0.05,999,999,0
S110-A25,Pediococcus acidilactici DSM 20284 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S109-A25,Lactococcus lactis subsp. cremoris FAM 23216 (1),Unknown,1,Lbdelbr_g3904,Test,27.2531796115797,108.641736106218,0,Flag,0.05,999,999,0
S124-A25,Lactobacillus helveticus DSM 20075 (1),Unknown,1,Lbdelbr_g3904,Test,27.2124763730298,111.597118271001,0,Flag,0.05,999,999,0
S125-A25,Lactobacillus paracasei FAM 19331 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S126-A25,Lactobacillus rhamnosus FAM 19984 (1),Unknown,1,Lbdelbr_g3904,Test,26.1900911849144,218.995834336567,0.98,Pass,0.05,81.6645478352112,999,1
S123-A25,Lactobacillus curvatus FAM 18731 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S122-A25,Lactobacillus brevis CCUG 33268 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S121-A25,Enterococcus durans FAM 22256 (1),Unknown,1,Lbdelbr_g3904,Test,26.7148222058693,154.941367811408,0,Flag,0.05,999,999,0
S136-A25,Streptococcus salivarius DSM 20560 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S137-A25,Std_24 (10^7 c/ul) (1),Standard,10000000,Lbdelbr_g3904,Test,10.0203136561587,9354346.15990973,0.96,Pass,0.05,82.2305963540033,999,1
S138-A25,3 Mock 10^3,Unknown,1,Lbdelbr_g3904,Test,23.0280930651891,1761.75195887645,0.89,Pass,0.05,82.0944691545094,999,1
S135-A25,Streptococcus thermophilus DSM 20617 (1),Unknown,1,Lbdelbr_g3904,Test,26.5338203693052,174.582742407408,0.94,Pass,0.05,81.5738158396949,999,1
S134-A25,Pediococcus acidilactici FAM 13881 (1),Unknown,1,Lbdelbr_g3904,Test,26.5797978237984,169.369278883025,0.84,Pass,0.05,81.6523028414457,999,1
S133-A25,Lactococcus lactis subsp. lactis ATCC 19435 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S148-A25,Lactobacillus helveticus FAM 13019 (1),Unknown,1,Lbdelbr_g3904,Test,26.6316766013845,163.673356885223,0,Flag,0.05,999,999,0
S149-A25,Lactobacillus paraplantarum DSM 10667 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S150-A25,Lactobacillus rhamnosus FAM 22674 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S147-A25,Lactobacillus curvatus FAM 18867 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S146-A25,Lactobacillus brevis CCUG 48612 (1),Unknown,1,Lbdelbr_g3904,Test,27.4821046040544,93.4197935991981,0,Flag,0.05,999,999,0
S145-A25,Enterococcus faecalis ATCC 19433 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S160-A25,Acidipropionibacterium acidipropionici DSM 4900 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S161-A25,Std_24 (10^6 c/ul) (1),Standard,1000000,Lbdelbr_g3904,Test,13.4311502925545,986833.879510736,0.95,Pass,0.05,82.2647594624624,999,1
S162-A25,4 Mock 10^2,Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S159-A25,Streptococcus thermophilus FAM 10792 (1),Unknown,1,Lbdelbr_g3904,Test,26.9778538591456,130.269392093099,0,Flag,0.05,999,999,0
S158-A25,Pediococcus acidilactici FAM 19158 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S157-A25,Lactococcus lactis subsp. lactis FAM 17950 (1),Unknown,1,Lbdelbr_g3904,Test,27.9848349209737,67.0611240986765,0,Flag,0.05,999,999,0
S172-A25,Lactobacillus helveticus FAM 19190 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S173-A25,Lactobacillus paraplantarum DSM 10641 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S174-A25,Lactobacillus sakei FAM 14960 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S171-A25,Lactobacillus delbrueckii DSM 20081 (1),Unknown,1,Lbdelbr_g3904,Test,12.4441196908501,1891918.1691605,0.95,Pass,0.05,82.6452424710471,999,1
S170-A25,Lactobacillus casei ATCC 393 (1),Unknown,1,Lbdelbr_g3904,Test,25.9507403088723,256.436199952605,0.89,Pass,0.05,81.9637094655214,999,1
S169-A25,Enterococcus faecalis FAM 22123 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S184-A25,Acidipropionibacterium jensenii DSM 20535 (1),Unknown,1,Lbdelbr_g3904,Test,27.0681307582,122.740977194663,0,Flag,0.05,999,999,0
S185-A25,Std_24 (10^5 c/ul) (1),Standard,100000,Lbdelbr_g3904,Test,16.90604934448,99799.6364044657,0.94,Pass,0.05,82.423650033028,999,1
S186-A25,NTC (TE) (1),NTC,1,Lbdelbr_g3904,Test,25.7835472379122,286.324696659092,0.78,Pass,0.05,81.9377239518033,999,1
S183-A25,Streptococcus thermophilus FAM 21476 (1),Unknown,1,Lbdelbr_g3904,Test,27.8851235693875,71.61853045108,0,Flag,0.05,999,999,0
S182-A25,Pediococcus pentosaceus DSM 20336 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S181-A25,Lactococcus lactis subsp. lactis FAM 23201 (1),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S012-A25,Lactobacillus paraplantarum FAM 18197 (2),Unknown,1,Lbdelbr_g3904,Test,27.7885538103052,76.3273732339076,0,Flag,0.05,999,999,0
S011-A25,Lactobacillus parabuchneri DSM 5707 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S010-A25,Lactobacillus delbrueckii DSM 20074 (2),Unknown,1,Lbdelbr_g3904,Test,13.1800378716552,1164543.48815509,0.96,Pass,0.05,82.8714658881705,999,1
S007-A25,Clostridium tyrobutyricum DSM 2637 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S008-A25,Enterococcus faecalis DSM 20376 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S009-A25,Lactobacillus casei FAM 20446 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S024-A25,Std_24 (10^4 c/ul) (2),Standard,10000,Lbdelbr_g3904,Test,20.2747971439232,10824.6198484164,0.91,Pass,0.05,82.336018213786,999,1
S023-A25,Acidipropionibacterium thoenii DSM 20276 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S022-A25,Clostridium butyricum DSM 10702 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S019-A25,Lactobacillus sakei DSM 15831 (2),Unknown,1,Lbdelbr_g3904,Test,27.1677363277383,114.938438608648,0.79,Pass,0.05,81.8011460394216,999,1
S020-A25,Leuconostoc mesenteroides DSM 20346 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S021-A25,Pediococcus pentosaceus DSM 20333 (2),Unknown,1,Lbdelbr_g3904,Test,26.9514677232039,132.555773076076,0,Flag,0.05,999,999,0
S036-A25,Lactobacillus plantarum DSM 20174 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S035-A25,Lactobacillus parabuchneri FAM 21731 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S034-A25,Lactobacillus delbrueckii DSM 20072 (2),Unknown,1,Lbdelbr_g3904,Test,13.2836784288261,1087616.82874575,0.94,Pass,0.05,82.2010211890783,999,1
S031-A25,Clostridium tyrobutyricum FAM 1550 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S032-A25,Enterococcus faecium DSM 20477 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S033-A25,Lactobacillus coryniformis FAM 20761 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S048-A25,Std_24 (10^3 c/ul) (2),Standard,1000,Lbdelbr_g3904,Test,22.6501380971263,2260.37567318091,0.93,Pass,0.05,81.8003048548688,999,1
S047-A25,Clostridium sporogenes DSM 795 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S046-A25,Leuconostoc carnosum DSM 5576 (2),Unknown,1,Lbdelbr_g3904,Test,26.529027084146,175.135414963884,0,Flag,0.05,999,999,0
S043-A25,Lactobacillus sakei DSM 20017 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S044-A25,Leuconostoc mesenteroides DSM 20484 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S045-A25,Pediococcus pentosaceus DSM 20280 (2),Unknown,1,Lbdelbr_g3904,Test,26.6513017775023,161.568942132263,0.84,Pass,0.05,81.6231018035439,999,1
S060-A25,Lactobacillus plantarum ATCC 8014 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S059-A25,Lactobacillus parabuchneri FAM 21823 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S058-A25,Lactobacillus fermentum DSM 20052 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S055-A25,Clostridium tyrobutyricum FAM 22550 (2),Unknown,1,Lbdelbr_g3904,Test,26.4917624997378,179.492176265831,0,Flag,0.05,999,999,0
S056-A25,Enterococcus faecium FAM 1711 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S057-A25,Lactobacillus coryniformis DSM 20001 (2),Unknown,1,Lbdelbr_g3904,Test,26.1719361303116,221.633273001769,0.98,Pass,0.05,81.7493567154526,999,1
S072-A25,5 Mock 10^4 (preamp),Unknown,1,Lbdelbr_g3904,Test,13.1127932865141,1217342.27112075,0.95,Pass,0.05,83.0787870829643,999,1
S071-A25,Lactobacillus buchneri DSM 20057 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S070-A25,Leuconostoc lactis DSM 20202 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S067-A25,Lactococcus lactis subsp. cremoris DSM 20069 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S068-A25,Leuconostoc mesenteroides DSM 20343 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S069-A25,Propionibacterium freudenreichii DSM 20271 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S084-A25,Lactobacillus plantarum FAM 18858 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S083-A25,Lactobacillus paracasei DSM 5622 (2),Unknown,1,Lbdelbr_g3904,Test,27.2465425637832,109.118242937797,0.79,Pass,0.05,81.590389088687,999,1
S082-A25,Lactobacillus fermentum FAM 11660 (2),Unknown,1,Lbdelbr_g3904,Test,26.2698813646518,207.771583976743,0.79,Pass,0.05,82.0004428486185,999,1
S079-A25,Enterococcus durans DSM 20633 (2),Unknown,1,Lbdelbr_g3904,Test,27.6535413921799,83.4342071565062,0,Flag,0.05,999,999,0
S080-A25,Enterococcus faecium FAM 19316 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S081-A25,Lactobacillus coryniformis DSM 20004 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S096-A25,6 Mock 10^3 (preamp),Unknown,1,Lbdelbr_g3904,Test,17.2862814017432,77667.7997155341,0.91,Pass,0.05,83.0210184189929,999,1
S095-A25,Clostridium beijerinckii DSM 791 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S094-A25,Leuconostoc pseudomesenteroides DSM 20193 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S091-A25,Lactococcus lactis subsp. cremoris FAM 17873 (2),Unknown,1,Lbdelbr_g3904,Test,25.3879055421632,371.671842899485,0.73,Pass,0.05,81.6549714723468,999,1
S092-A25,Leuconostoc mesenteroides DSM 20241 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S093-A25,Propionibacterium freudenreichii FAM 15217.1 (2),Unknown,1,Lbdelbr_g3904,Test,26.5471684588768,173.052862389186,0.77,Pass,0.05,81.600636144951,999,1
S105-A25,Lactobacillus curvatus DSM 20019 (2),Unknown,1,Lbdelbr_g3904,Test,27.0277493916592,126.053144616662,0,Flag,0.05,999,999,0
S104-A25,Lactobacillus brevis DSM 20054 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S103-A25,Enterococcus durans FAM 19822 (2),Unknown,1,Lbdelbr_g3904,Test,27.8318142777535,74.1808343659814,0,Flag,0.05,999,999,0
S106-A25,Lactobacillus fermentum FAM 20347 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S107-A25,Lactobacillus paracasei FAM 18133.2 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S108-A25,Lactobacillus rhamnosus DSM 20021 (2),Unknown,1,Lbdelbr_g3904,Test,25.9660908161866,253.853626110741,0.87,Pass,0.05,81.7289900495959,999,1
S117-A25,Propionibacterium freudenreichii FAM 15346 (2),Unknown,1,Lbdelbr_g3904,Test,26.791635849082,147.288920839631,0.93,Pass,0.05,81.5646126192291,999,1
S116-A25,Pediococcus acidilactici DSM 20284 (2),Unknown,1,Lbdelbr_g3904,Test,27.4389958186096,96.1134283343659,0,Flag,0.05,999,999,0
S115-A25,Lactococcus lactis subsp. cremoris FAM 23216 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S118-A25,Pediococcus stilesii DSM 18001 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S119-A25,Std_24 (10^8 c/ul) (2) ,Standard,100000000,Lbdelbr_g3904,Test,6.38692509421566,102687018.96802,0.96,Pass,0.05,82.1703505423541,999,1
S120-A25,7 Mock 10^2 (preamp),Unknown,1,Lbdelbr_g3904,Test,20.3006928010822,10641.353057748,0.92,Pass,0.05,82.976330785327,999,1
S129-A25,Lactobacillus curvatus FAM 18731 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S128-A25,Lactobacillus brevis CCUG 33268 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S127-A25,Enterococcus durans FAM 22256 (2),Unknown,1,Lbdelbr_g3904,Test,26.8633306745452,140.487816550613,0,Flag,0.05,999,999,0
S130-A25,Lactobacillus helveticus DSM 20075 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S131-A25,Lactobacillus paracasei FAM 19331 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S132-A25,Lactobacillus rhamnosus FAM 19984 (2),Unknown,1,Lbdelbr_g3904,Test,27.0318063106892,125.716388053941,0.84,Pass,0.05,81.667033339626,999,1
S141-A25,Streptococcus thermophilus DSM 20617 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S140-A25,Pediococcus acidilactici FAM 13881 (2),Unknown,1,Lbdelbr_g3904,Test,27.5979183863937,86.5511884442167,0,Flag,0.05,999,999,0
S139-A25,Lactococcus lactis subsp. lactis ATCC 19435 (2),Unknown,1,Lbdelbr_g3904,Test,26.227631900327,213.641308923504,0.94,Pass,0.05,81.6540724184109,999,1
S142-A25,Streptococcus salivarius DSM 20560 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S143-A25,Std_24 (10^7 c/ul) (2),Standard,10000000,Lbdelbr_g3904,Test,9.87201900288802,10315277.8138097,0.93,Pass,0.05,82.1593701914245,999,1
S144-A25,8 Mock 10^1 (preamp),Unknown,1,Lbdelbr_g3904,Test,23.1462252840906,1629.72736925459,0.8,Pass,0.05,82.8897630074255,999,1
S153-A25,Lactobacillus curvatus FAM 18867 (2),Unknown,1,Lbdelbr_g3904,Test,26.1060005193518,231.481931492648,0.77,Pass,0.05,81.7213126519693,999,1
S152-A25,Lactobacillus brevis CCUG 48612 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S151-A25,Enterococcus faecalis ATCC 19433 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S154-A25,Lactobacillus helveticus FAM 13019 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S155-A25,Lactobacillus paraplantarum DSM 10667 (2),Unknown,1,Lbdelbr_g3904,Test,26.330062716818,199.687957108891,0.79,Pass,0.05,81.6633645587738,999,1
S156-A25,Lactobacillus rhamnosus FAM 22674 (2),Unknown,1,Lbdelbr_g3904,Test,26.0317348658108,243.099871348112,0.73,Pass,0.05,81.6823242873864,999,1
S165-A25,Streptococcus thermophilus FAM 10792 (2),Unknown,1,Lbdelbr_g3904,Test,26.9581916662856,131.96935538412,0,Flag,0.05,999,999,0
S164-A25,Pediococcus acidilactici FAM 19158 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S163-A25,Lactococcus lactis subsp. lactis FAM 17950 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S166-A25,Acidipropionibacterium acidipropionici DSM 4900 (2),Unknown,1,Lbdelbr_g3904,Test,26.6605890797151,160.582514717643,0.78,Pass,0.05,81.7061402405701,999,1
S167-A25,Std_24 (10^6 c/ul) (2),Standard,1000000,Lbdelbr_g3904,Test,13.3760589193894,1023341.76341672,0.96,Pass,0.05,82.2293249881119,999,1
S168-A25,9 Mock NTC (preamp),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S177-A25,Lactobacillus delbrueckii DSM 20081 (2),Unknown,1,Lbdelbr_g3904,Test,12.3350573795098,2032987.84031468,0.95,Pass,0.05,82.3770980040157,999,1
S176-A25,Lactobacillus casei ATCC 393 (2),Unknown,1,Lbdelbr_g3904,Test,28.2475378575722,56.3949174440307,0,Flag,0.05,999,999,0
S175-A25,Enterococcus faecalis FAM 22123 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S178-A25,Lactobacillus helveticus FAM 19190 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S179-A25,Lactobacillus paraplantarum DSM 10641 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S180-A25,Lactobacillus sakei FAM 14960 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S189-A25,Streptococcus thermophilus FAM 21476 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S188-A25,Pediococcus pentosaceus DSM 20336 (2),Unknown,1,Lbdelbr_g3904,Test,27.7280643338989,79.433341376888,0,Flag,0.05,999,999,0
S187-A25,Lactococcus lactis subsp. lactis FAM 23201 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S190-A25,Acidipropionibacterium jensenii DSM 20535 (2),Unknown,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S191-A25,Std_24 (10^5 c/ul) (2),Standard,100000,Lbdelbr_g3904,Test,16.9270332086489,98428.2491800746,0.94,Pass,0.05,82.5895547428613,999,1
S192-A25,NTC (TE) (2),NTC,1,Lbdelbr_g3904,Test,999,-1,0,Flag,0.05,999,999,0
S001-A38,Clostridium tyrobutyricum DSM 2637 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S002-A38,Enterococcus faecalis DSM 20376 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S003-A38,Lactobacillus casei FAM 20446 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S006-A38,Lactobacillus paraplantarum FAM 18197 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S005-A38,Lactobacillus parabuchneri DSM 5707 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S004-A38,Lactobacillus delbrueckii DSM 20074 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S013-A38,Lactobacillus sakei DSM 15831 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S014-A38,Leuconostoc mesenteroides DSM 20346 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S015-A38,Pediococcus pentosaceus DSM 20333 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S018-A38,Std_24 (10^4 c/ul) (1),Standard,10000,Lbparac_mutS2,Test,21.1179483617192,5957.5569573465,0.91,Pass,0.05,82.3075217747295,999,1
S017-A38,Acidipropionibacterium thoenii DSM 20276 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S016-A38,Clostridium butyricum DSM 10702 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S025-A38,Clostridium tyrobutyricum FAM 1550 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S026-A38,Enterococcus faecium DSM 20477 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S027-A38,Lactobacillus coryniformis FAM 20761 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S030-A38,Lactobacillus plantarum DSM 20174 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S029-A38,Lactobacillus parabuchneri FAM 21731 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S028-A38,Lactobacillus delbrueckii DSM 20072 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S037-A38,Lactobacillus sakei DSM 20017 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S038-A38,Leuconostoc mesenteroides DSM 20484 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S039-A38,Pediococcus pentosaceus DSM 20280 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S042-A38,Std_24 (10^3 c/ul) (1),Standard,1000,Lbparac_mutS2,Test,23.0482931908873,1664.00164359128,0.87,Pass,0.05,82.3814872250712,999,1
S041-A38,Clostridium sporogenes DSM 795 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S040-A38,Leuconostoc carnosum DSM 5576 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S049-A38,Clostridium tyrobutyricum FAM 22550 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S050-A38,Enterococcus faecium FAM 1711 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S051-A38,Lactobacillus coryniformis DSM 20001 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S054-A38,Lactobacillus plantarum ATCC 8014 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S053-A38,Lactobacillus parabuchneri FAM 21823 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S052-A38,Lactobacillus fermentum DSM 20052 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S061-A38,Lactococcus lactis subsp. cremoris DSM 20069 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S062-A38,Leuconostoc mesenteroides DSM 20343 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S063-A38,Propionibacterium freudenreichii DSM 20271 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S066-A38,0 Mock Fail,Unknown,1,Lbparac_mutS2,Test,24.0030583993876,885.488414589018,0.74,Pass,0.05,83.2694455843333,999,1
S065-A38,Lactobacillus buchneri DSM 20057 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S064-A38,Leuconostoc lactis DSM 20202 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S073-A38,Enterococcus durans DSM 20633 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S074-A38,Enterococcus faecium FAM 19316 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
S075-A38,Lactobacillus coryniformis DSM 20004 (1),Unknown,1,Lbparac_mutS2,Test,999,-1,0,Flag,0.05,999,999,0
